"x","y","counts"
16000000,16000000,143786.75
16000000,17000000,19122.80078125
17000000,17000000,28469.697265625
16000000,18000000,761.749267578125
17000000,18000000,4006.82421875
18000000,18000000,23929.421875
16000000,19000000,405.175506591797
17000000,19000000,362.022155761719
18000000,19000000,3170.86889648438
19000000,19000000,21085.31640625
16000000,20000000,278.709991455078
17000000,20000000,311.646911621094
18000000,20000000,1204.79382324219
19000000,20000000,4643.4111328125
20000000,20000000,28427.26953125
16000000,21000000,305.415863037109
17000000,21000000,362.550476074219
18000000,21000000,919.931640625
19000000,21000000,1661.77514648438
20000000,21000000,9299.197265625
21000000,21000000,25718.5390625
16000000,22000000,330.423706054688
17000000,22000000,405.53271484375
18000000,22000000,531.983459472656
19000000,22000000,608.045715332031
20000000,22000000,1170.76635742188
21000000,22000000,3070.7236328125
22000000,22000000,15415.6142578125
16000000,23000000,299.695343017578
17000000,23000000,314.033386230469
18000000,23000000,427.253295898438
19000000,23000000,367.268798828125
20000000,23000000,556.632019042969
21000000,23000000,918.118713378906
22000000,23000000,4789.3720703125
23000000,23000000,15228.890625
16000000,24000000,166.621017456055
17000000,24000000,220.226287841797
18000000,24000000,402.532104492188
19000000,24000000,474.776733398438
20000000,24000000,598.593872070312
21000000,24000000,674.773620605469
22000000,24000000,1032.1875
23000000,24000000,3501.68481445312
24000000,24000000,17258.841796875
16000000,25000000,217.019607543945
17000000,25000000,317.874176025391
18000000,25000000,397.265808105469
19000000,25000000,273.507293701172
20000000,25000000,297.327301025391
21000000,25000000,380.846008300781
22000000,25000000,670.572204589844
23000000,25000000,932.054138183594
24000000,25000000,2807.30712890625
25000000,25000000,12838.138671875
16000000,26000000,554.375732421875
17000000,26000000,495.861999511719
18000000,26000000,312.316436767578
19000000,26000000,186.908828735352
20000000,26000000,182.479431152344
21000000,26000000,217.02214050293
22000000,26000000,442.069641113281
23000000,26000000,467.086212158203
24000000,26000000,581.077026367188
25000000,26000000,4434.2490234375
26000000,26000000,11771.7607421875
16000000,27000000,471.091491699219
17000000,27000000,552.408996582031
18000000,27000000,186.555572509766
19000000,27000000,144.327575683594
20000000,27000000,131.415161132812
21000000,27000000,191.014297485352
22000000,27000000,373.821380615234
23000000,27000000,377.738342285156
24000000,27000000,303.793151855469
25000000,27000000,832.702880859375
26000000,27000000,3116.71875
27000000,27000000,12685.720703125
16000000,28000000,492.832061767578
17000000,28000000,477.860961914062
18000000,28000000,212.370132446289
19000000,28000000,145.180953979492
20000000,28000000,126.648651123047
21000000,28000000,185.045425415039
22000000,28000000,334.853607177734
23000000,28000000,311.106140136719
24000000,28000000,254.969451904297
25000000,28000000,565.945739746094
26000000,28000000,1189.34814453125
27000000,28000000,4155.57666015625
28000000,28000000,11800.3310546875
16000000,29000000,155.072845458984
17000000,29000000,158.342193603516
18000000,29000000,346.285949707031
19000000,29000000,234.847732543945
20000000,29000000,226.324523925781
21000000,29000000,238.794921875
22000000,29000000,244.942901611328
23000000,29000000,250.680557250977
24000000,29000000,389.125244140625
25000000,29000000,458.858245849609
26000000,29000000,481.083557128906
27000000,29000000,655.120239257812
28000000,29000000,3017.34375
29000000,29000000,13232.8125
16000000,30000000,58.3993606567383
17000000,30000000,67.6270141601562
18000000,30000000,228.403396606445
19000000,30000000,218.90251159668
20000000,30000000,260.130798339844
21000000,30000000,266.957611083984
22000000,30000000,187.853057861328
23000000,30000000,179.019027709961
24000000,30000000,317.673553466797
25000000,30000000,268.945098876953
26000000,30000000,168.943267822266
27000000,30000000,168.275604248047
28000000,30000000,282.572692871094
29000000,30000000,2668.0576171875
30000000,30000000,15233.5234375
16000000,31000000,98.74560546875
17000000,31000000,127.019386291504
18000000,31000000,300.539093017578
19000000,31000000,270.210174560547
20000000,31000000,294.564086914062
21000000,31000000,337.394958496094
22000000,31000000,249.55534362793
23000000,31000000,207.473937988281
24000000,31000000,321.612182617188
25000000,31000000,288.833251953125
26000000,31000000,195.95475769043
27000000,31000000,193.298080444336
28000000,31000000,230.836395263672
29000000,31000000,703.594665527344
30000000,31000000,2814.55834960938
31000000,31000000,13777.9462890625
16000000,32000000,322.946685791016
17000000,32000000,329.8701171875
18000000,32000000,240.008026123047
19000000,32000000,181.936370849609
20000000,32000000,178.328353881836
21000000,32000000,177.425048828125
22000000,32000000,246.093368530273
23000000,32000000,208.743621826172
24000000,32000000,207.145202636719
25000000,32000000,276.067687988281
26000000,32000000,330.600646972656
27000000,32000000,367.857330322266
28000000,32000000,416.039428710938
29000000,32000000,409.28662109375
30000000,32000000,384.638549804688
31000000,32000000,2630.14965820312
32000000,32000000,12757.134765625
16000000,33000000,665.963745117188
17000000,33000000,391.253601074219
18000000,33000000,155.270294189453
19000000,33000000,94.06591796875
20000000,33000000,66.7768096923828
21000000,33000000,103.93310546875
22000000,33000000,214.120697021484
23000000,33000000,195.03271484375
24000000,33000000,119.527191162109
25000000,33000000,221.634063720703
26000000,33000000,318.437591552734
27000000,33000000,423.937652587891
28000000,33000000,390.044464111328
29000000,33000000,188.138214111328
30000000,33000000,151.939270019531
31000000,33000000,346.326995849609
32000000,33000000,2866.86450195312
33000000,33000000,11079.19921875
16000000,34000000,336.165405273438
17000000,34000000,254.935684204102
18000000,34000000,142.958618164062
19000000,34000000,85.8254013061523
20000000,34000000,61.6643333435059
21000000,34000000,91.159782409668
22000000,34000000,139.807723999023
23000000,34000000,115.59992980957
24000000,34000000,101.230918884277
25000000,34000000,159.945617675781
26000000,34000000,184.002990722656
27000000,34000000,218.727035522461
28000000,34000000,216.732116699219
29000000,34000000,157.104553222656
30000000,34000000,132.74299621582
31000000,34000000,253.924209594727
32000000,34000000,838.5458984375
33000000,34000000,4003.02734375
34000000,34000000,9791.1513671875
16000000,35000000,175.201553344727
17000000,35000000,133.246139526367
18000000,35000000,173.881988525391
19000000,35000000,106.74250793457
20000000,35000000,73.3110427856445
21000000,35000000,103.844047546387
22000000,35000000,115.651245117188
23000000,35000000,100.700202941895
24000000,35000000,125.609817504883
25000000,35000000,150.398422241211
26000000,35000000,129.8115234375
27000000,35000000,108.947052001953
28000000,35000000,130.03515625
29000000,35000000,159.664489746094
30000000,35000000,146.261688232422
31000000,35000000,279.259704589844
32000000,35000000,543.934387207031
33000000,35000000,1399.8916015625
34000000,35000000,4841.9970703125
35000000,35000000,10284.53515625
16000000,36000000,38.2256698608398
17000000,36000000,43.9665985107422
18000000,36000000,178.729019165039
19000000,36000000,135.742752075195
20000000,36000000,161.240783691406
21000000,36000000,159.930419921875
22000000,36000000,113.548126220703
23000000,36000000,101.920478820801
24000000,36000000,167.044204711914
25000000,36000000,137.554046630859
26000000,36000000,80.7089996337891
27000000,36000000,47.9667472839355
28000000,36000000,58.8654479980469
29000000,36000000,170.724899291992
30000000,36000000,225.957458496094
31000000,36000000,307.159545898438
32000000,36000000,279.003662109375
33000000,36000000,335.653228759766
34000000,36000000,552.483337402344
35000000,36000000,3101.77368164062
36000000,36000000,14484.654296875
16000000,37000000,73.3490219116211
17000000,37000000,55.0954818725586
18000000,37000000,158.534774780273
19000000,37000000,208.545364379883
20000000,37000000,222.764831542969
21000000,37000000,197.483749389648
22000000,37000000,131.42024230957
23000000,37000000,144.432418823242
24000000,37000000,179.464218139648
25000000,37000000,143.455764770508
26000000,37000000,94.3775329589844
27000000,37000000,89.9952697753906
28000000,37000000,82.0918884277344
29000000,37000000,171.055892944336
30000000,37000000,225.028839111328
31000000,37000000,326.0458984375
32000000,37000000,212.87092590332
33000000,37000000,166.670150756836
34000000,37000000,200.405502319336
35000000,37000000,393.649810791016
36000000,37000000,2919.53393554688
37000000,37000000,18457.1953125
16000000,38000000,13.0143213272095
17000000,38000000,37.880428314209
18000000,38000000,130.885177612305
19000000,38000000,199.35888671875
20000000,38000000,240.664413452148
21000000,38000000,219.312316894531
22000000,38000000,109.635040283203
23000000,38000000,111.372047424316
24000000,38000000,167.949859619141
25000000,38000000,103.819641113281
26000000,38000000,60.0137519836426
27000000,38000000,42.0970993041992
28000000,38000000,41.3968772888184
29000000,38000000,133.721206665039
30000000,38000000,213.918106079102
31000000,38000000,277.270874023438
32000000,38000000,127.557548522949
33000000,38000000,69.2585372924805
34000000,38000000,97.4108810424805
35000000,38000000,173.09489440918
36000000,38000000,550.589050292969
37000000,38000000,3117.35498046875
38000000,38000000,20172.814453125
16000000,39000000,25.2993583679199
17000000,39000000,36.8190727233887
18000000,39000000,121.638229370117
19000000,39000000,165.587951660156
20000000,39000000,201.479690551758
21000000,39000000,192.585800170898
22000000,39000000,113.720458984375
23000000,39000000,115.522186279297
24000000,39000000,162.380432128906
25000000,39000000,98.7170486450195
26000000,39000000,62.9201850891113
27000000,39000000,44.4449768066406
28000000,39000000,62.5908851623535
29000000,39000000,128.015106201172
30000000,39000000,189.558853149414
31000000,39000000,197.634902954102
32000000,39000000,108.155876159668
33000000,39000000,89.7573471069336
34000000,39000000,90.0346145629883
35000000,39000000,112.753684997559
36000000,39000000,305.255065917969
37000000,39000000,706.014038085938
38000000,39000000,3705.421875
39000000,39000000,18245.83984375
16000000,40000000,38.8796501159668
17000000,40000000,79.398681640625
18000000,40000000,89.1784286499023
19000000,40000000,131.973999023438
20000000,40000000,157.439376831055
21000000,40000000,172.833236694336
22000000,40000000,161.931488037109
23000000,40000000,127.873176574707
24000000,40000000,153.31005859375
25000000,40000000,111.251647949219
26000000,40000000,84.6078948974609
27000000,40000000,82.3964691162109
28000000,40000000,94.2256393432617
29000000,40000000,128.477767944336
30000000,40000000,156.239486694336
31000000,40000000,187.653259277344
32000000,40000000,125.672668457031
33000000,40000000,118.724914550781
34000000,40000000,105.334999084473
35000000,40000000,113.401878356934
36000000,40000000,174.184722900391
37000000,40000000,396.901641845703
38000000,40000000,575.508422851562
39000000,40000000,3673.32861328125
40000000,40000000,14520.9658203125
16000000,41000000,53.8036117553711
17000000,41000000,36.3727035522461
18000000,41000000,102.524887084961
19000000,41000000,125.126495361328
20000000,41000000,168.488082885742
21000000,41000000,188.839065551758
22000000,41000000,94.0327835083008
23000000,41000000,83.839973449707
24000000,41000000,127.111206054688
25000000,41000000,88.9521331787109
26000000,41000000,39.5857620239258
27000000,41000000,28.8061561584473
28000000,41000000,58.1340675354004
29000000,41000000,122.788970947266
30000000,41000000,150.650970458984
31000000,41000000,174.915222167969
32000000,41000000,84.712043762207
33000000,41000000,53.4478149414062
34000000,41000000,71.6486053466797
35000000,41000000,110.981750488281
36000000,41000000,212.010513305664
37000000,41000000,259.997009277344
38000000,41000000,564.020202636719
39000000,41000000,919.496520996094
40000000,41000000,3907.10961914062
41000000,41000000,17095.900390625
16000000,42000000,24.8770389556885
17000000,42000000,40.8759994506836
18000000,42000000,147.040710449219
19000000,42000000,189.672424316406
20000000,42000000,219.942794799805
21000000,42000000,203.826797485352
22000000,42000000,119.641860961914
23000000,42000000,112.799430847168
24000000,42000000,190.244903564453
25000000,42000000,111.44979095459
26000000,42000000,62.5143432617188
27000000,42000000,55.4959526062012
28000000,42000000,50.2416839599609
29000000,42000000,176.614776611328
30000000,42000000,203.163635253906
31000000,42000000,241.447509765625
32000000,42000000,114.780662536621
33000000,42000000,64.9334335327148
34000000,42000000,76.5370635986328
35000000,42000000,121.320121765137
36000000,42000000,250.132888793945
37000000,42000000,311.066253662109
38000000,42000000,478.622497558594
39000000,42000000,492.035217285156
40000000,42000000,527.5029296875
41000000,42000000,2397.9873046875
42000000,42000000,20848.84375
16000000,43000000,86.1971206665039
17000000,43000000,171.115005493164
18000000,43000000,237.904663085938
19000000,43000000,200.6328125
20000000,43000000,237.684326171875
21000000,43000000,228.975067138672
22000000,43000000,228.370391845703
23000000,43000000,194.241287231445
24000000,43000000,261.487823486328
25000000,43000000,209.276733398438
26000000,43000000,181.197555541992
27000000,43000000,171.686996459961
28000000,43000000,164.757858276367
29000000,43000000,221.258331298828
30000000,43000000,187.719253540039
31000000,43000000,234.493591308594
32000000,43000000,254.866073608398
33000000,43000000,190.975921630859
34000000,43000000,143.058471679688
35000000,43000000,180.443923950195
36000000,43000000,198.10107421875
37000000,43000000,234.169631958008
38000000,43000000,268.07470703125
39000000,43000000,283.798614501953
40000000,43000000,324.552368164062
41000000,43000000,455.308532714844
42000000,43000000,2332.853515625
43000000,43000000,16440.17578125
16000000,44000000,303.076232910156
17000000,44000000,336.73681640625
18000000,44000000,219.467864990234
19000000,44000000,191.685165405273
20000000,44000000,163.63703918457
21000000,44000000,230.416595458984
22000000,44000000,327.879089355469
23000000,44000000,296.782501220703
24000000,44000000,199.181457519531
25000000,44000000,287.617767333984
26000000,44000000,311.448913574219
27000000,44000000,360.589630126953
28000000,44000000,336.651123046875
29000000,44000000,138.229949951172
30000000,44000000,85.7785415649414
31000000,44000000,160.097793579102
32000000,44000000,323.916076660156
33000000,44000000,346.258422851562
34000000,44000000,216.875518798828
35000000,44000000,140.849853515625
36000000,44000000,94.5067825317383
37000000,44000000,208.894653320312
38000000,44000000,97.1840591430664
39000000,44000000,133.607147216797
40000000,44000000,262.21484375
41000000,44000000,117.275413513184
42000000,44000000,319.655792236328
43000000,44000000,4297.79052734375
44000000,44000000,15435.5517578125
16000000,45000000,117.665786743164
17000000,45000000,155.776153564453
18000000,45000000,251.205795288086
19000000,45000000,181.884017944336
20000000,45000000,244.591110229492
21000000,45000000,205.123260498047
22000000,45000000,201.206558227539
23000000,45000000,190.116836547852
24000000,45000000,207.284210205078
25000000,45000000,214.939468383789
26000000,45000000,168.266830444336
27000000,45000000,151.587997436523
28000000,45000000,154.464630126953
29000000,45000000,190.767990112305
30000000,45000000,161.682418823242
31000000,45000000,219.119552612305
32000000,45000000,196.303009033203
33000000,45000000,177.716979980469
34000000,45000000,139.94206237793
35000000,45000000,146.615310668945
36000000,45000000,148.561706542969
37000000,45000000,200.006317138672
38000000,45000000,177.843551635742
39000000,45000000,188.71940612793
40000000,45000000,218.125015258789
41000000,45000000,189.543045043945
42000000,45000000,408.56396484375
43000000,45000000,1176.35876464844
44000000,45000000,3051.58227539062
45000000,45000000,15633.787109375
16000000,46000000,111.34220123291
17000000,46000000,101.057418823242
18000000,46000000,243.380767822266
19000000,46000000,206.737808227539
20000000,46000000,223.764831542969
21000000,46000000,258.799407958984
22000000,46000000,165.660873413086
23000000,46000000,147.743621826172
24000000,46000000,239.056213378906
25000000,46000000,181.647689819336
26000000,46000000,114.097602844238
27000000,46000000,76.5848541259766
28000000,46000000,94.9437484741211
29000000,46000000,220.374862670898
30000000,46000000,185.388107299805
31000000,46000000,228.429443359375
32000000,46000000,157.374328613281
33000000,46000000,97.1877288818359
34000000,46000000,106.800537109375
35000000,46000000,143.18147277832
36000000,46000000,195.246826171875
37000000,46000000,207.869125366211
38000000,46000000,197.277053833008
39000000,46000000,215.9267578125
40000000,46000000,194.102966308594
41000000,46000000,231.908340454102
42000000,46000000,369.719543457031
43000000,46000000,643.568969726562
44000000,46000000,563.451416015625
45000000,46000000,4235.73779296875
46000000,46000000,17617.283203125
16000000,47000000,251.539886474609
17000000,47000000,335.3720703125
18000000,47000000,287.369537353516
19000000,47000000,145.370513916016
20000000,47000000,140.904449462891
21000000,47000000,172.477462768555
22000000,47000000,241.947616577148
23000000,47000000,193.572555541992
24000000,47000000,181.198944091797
25000000,47000000,220.29182434082
26000000,47000000,263.267639160156
27000000,47000000,271.450408935547
28000000,47000000,220.349395751953
29000000,47000000,166.892059326172
30000000,47000000,115.42951965332
31000000,47000000,166.726669311523
32000000,47000000,281.294311523438
33000000,47000000,286.210571289062
34000000,47000000,211.37629699707
35000000,47000000,157.887237548828
36000000,47000000,116.534164428711
37000000,47000000,115.491226196289
38000000,47000000,104.638031005859
39000000,47000000,106.791534423828
40000000,47000000,148.485473632812
41000000,47000000,108.148239135742
42000000,47000000,154.179702758789
43000000,47000000,426.552062988281
44000000,47000000,825.804443359375
45000000,47000000,955.519592285156
46000000,47000000,2958.35717773438
47000000,47000000,15123.611328125
16000000,48000000,1091.16467285156
17000000,48000000,411.193908691406
18000000,48000000,102.766067504883
19000000,48000000,71.8700561523438
20000000,48000000,75.6331024169922
21000000,48000000,89.1118316650391
22000000,48000000,147.393630981445
23000000,48000000,155.379013061523
24000000,48000000,73.4983749389648
25000000,48000000,150.872711181641
26000000,48000000,260.526672363281
27000000,48000000,384.863800048828
28000000,48000000,276.209106445312
29000000,48000000,74.6122817993164
30000000,48000000,43.581298828125
31000000,48000000,66.7090377807617
32000000,48000000,212.175109863281
33000000,48000000,371.430358886719
34000000,48000000,241.049850463867
35000000,48000000,135.563461303711
36000000,48000000,39.0361442565918
37000000,48000000,80.6660614013672
38000000,48000000,43.9600791931152
39000000,48000000,51.6715278625488
40000000,48000000,104.60474395752
41000000,48000000,48.1819915771484
42000000,48000000,91.8470077514648
43000000,48000000,265.041412353516
44000000,48000000,844.186950683594
45000000,48000000,407.621643066406
46000000,48000000,366.376068115234
47000000,48000000,5444.72265625
48000000,48000000,19060.087890625
16000000,49000000,868.888854980469
17000000,49000000,404.58154296875
18000000,49000000,145.483978271484
19000000,49000000,90.132698059082
20000000,49000000,67.0186920166016
21000000,49000000,107.163024902344
22000000,49000000,231.87532043457
23000000,49000000,236.681488037109
24000000,49000000,107.759223937988
25000000,49000000,184.509841918945
26000000,49000000,346.376739501953
27000000,49000000,497.437774658203
28000000,49000000,328.578918457031
29000000,49000000,73.245979309082
30000000,49000000,45.0537490844727
31000000,49000000,108.206611633301
32000000,49000000,302.303161621094
33000000,49000000,449.366424560547
34000000,49000000,233.694427490234
35000000,49000000,148.128646850586
36000000,49000000,58.679515838623
37000000,49000000,106.245109558105
38000000,49000000,57.7826461791992
39000000,49000000,70.5033187866211
40000000,49000000,145.076644897461
41000000,49000000,50.826416015625
42000000,49000000,92.8268966674805
43000000,49000000,372.23974609375
44000000,49000000,1059.33081054688
45000000,49000000,509.088989257812
46000000,49000000,309.699981689453
47000000,49000000,2203.93530273438
48000000,49000000,5882.4423828125
49000000,49000000,22109.921875
16000000,50000000,123.457229614258
17000000,50000000,154.004379272461
18000000,50000000,258.279937744141
19000000,50000000,321.744506835938
20000000,50000000,323.762939453125
21000000,50000000,309.505859375
22000000,50000000,266.104827880859
23000000,50000000,207.246002197266
24000000,50000000,264.933868408203
25000000,50000000,223.27571105957
26000000,50000000,197.3837890625
27000000,50000000,182.950698852539
28000000,50000000,179.876876831055
29000000,50000000,193.96516418457
30000000,50000000,176.499114990234
31000000,50000000,252.356826782227
32000000,50000000,271.248443603516
33000000,50000000,147.490783691406
34000000,50000000,130.389511108398
35000000,50000000,130.86799621582
36000000,50000000,161.620330810547
37000000,50000000,220.53254699707
38000000,50000000,185.863235473633
39000000,50000000,202.049041748047
40000000,50000000,176.257675170898
41000000,50000000,153.678604125977
42000000,50000000,238.411514282227
43000000,50000000,410.725311279297
44000000,50000000,536.299560546875
45000000,50000000,495.28662109375
46000000,50000000,647.441955566406
47000000,50000000,1011.53057861328
48000000,50000000,863.127563476562
49000000,50000000,3022.27368164062
50000000,50000000,25272.32421875
16000000,51000000,70.1432876586914
17000000,51000000,98.7890930175781
18000000,51000000,210.391952514648
19000000,51000000,293.041229248047
20000000,51000000,198.826904296875
21000000,51000000,252.709320068359
22000000,51000000,180.797744750977
23000000,51000000,125.427856445312
24000000,51000000,177.20832824707
25000000,51000000,85.1499252319336
26000000,51000000,69.0524291992188
27000000,51000000,50.8548164367676
28000000,51000000,67.289176940918
29000000,51000000,173.84130859375
30000000,51000000,210.950622558594
31000000,51000000,276.741973876953
32000000,51000000,193.815612792969
33000000,51000000,56.8811721801758
34000000,51000000,67.6400146484375
35000000,51000000,104.749977111816
36000000,51000000,178.550521850586
37000000,51000000,232.974975585938
38000000,51000000,330.694091796875
39000000,51000000,269.432739257812
40000000,51000000,181.605239868164
41000000,51000000,273.430114746094
42000000,51000000,311.414978027344
43000000,51000000,395.721069335938
44000000,51000000,132.1279296875
45000000,51000000,364.942352294922
46000000,51000000,536.2548828125
47000000,51000000,380.678100585938
48000000,51000000,253.461730957031
49000000,51000000,457.207366943359
50000000,51000000,16219.0751953125
51000000,51000000,77741.5546875
